Name,Count,Percent,Rank,Supercent,Superrank,Identity_rank,Cmc,Colors,Color_identity,tags
Mana Crypt,277,100,1,100,4,1,0,,,"mana,rock,manapositive"
Chrome Mox,273,98,2,98,9,2,0,,,"mana,rock,manapositive"
Mox Diamond,271,97,3,97,12,3,0,,,"mana,rock,manapositive"
Sol Ring,270,97,4,97,13,4,1,,,"mana,rock,manapositive"
Gemstone Caverns,256,92,5,92,26,5,0,,,"mana,land"
Command Tower,240,86,6,86,34,6,0,,,"mana,land"
Lotus Petal,229,82,7,82,38,7,0,,,"ritual,mana"
Ancient Tomb,224,80,8,80,42,8,0,,,"land,mana"
Polluted Delta,221,79,9,79,47,9,0,,,"fetch,land,mana"
Flooded Strand,219,79,10,79,45,10,0,,,"fetch,land,mana"
Scalding Tarn,219,79,11,79,48,11,0,,,"fetch,land,mana"
Misty Rainforest,218,78,12,78,49,12,0,,,"fetch,land,mana"
Wooded Foothills,214,77,13,77,51,13,0,,,"fetch,land,mana"
City of Brass,210,75,14,75,54,14,0,,,"land,mana"
Mana Vault,205,74,15,74,57,15,1,,,"mana,rock,manapositive"
Bloodstained Mire,204,73,16,73,59,16,0,,,"land,mana"
Mana Confluence,203,73,17,73,60,17,0,,,"land,mana"
Verdant Catacombs,202,72,18,72,63,18,0,,,"fetch,land,mana"
Windswept Heath,199,71,19,71,67,19,0,,,"fetch,land,mana"
Marsh Flats,197,71,20,71,65,20,0,,,"fetch,land,mana"
Exotic Orchard,188,67,21,67,75,21,0,,,"land,mana"
Jeweled Lotus,182,65,22,65,84,22,0,,,"ritual,mana"
Arid Mesa,180,64,23,64,85,23,0,,,"fetch,land,mana"
Mystic Remora,169,61,24,99,8,1,1,U,U,draw
Swan Song,167,60,25,98,10,2,1,U,U,counter
Arcane Signet,164,59,26,59,95,24,2,,,rock
Force of Will,164,59,27,96,15,3,5,U,U,counter
Mental Misstep,164,59,28,96,16,4,1,U,U,counter
Flusterstorm,163,58,29,95,20,5,1,U,U,counter
Mystical Tutor,160,57,30,94,24,6,1,U,U,tutor
Rhystic Study,156,56,31,91,27,7,3,U,U,draw
Demonic Tutor,151,54,32,100,2,1,2,B,B,tutor
Imperial Seal,151,54,33,100,3,2,1,B,B,tutor
Vampiric Tutor,151,54,34,100,7,3,1,B,B,tutor
Carpet of Flowers,147,53,35,94,22,1,1,G,G,mana
Veil of Summer,146,52,36,94,25,2,1,G,G,protection
Pact of Negation,145,52,37,85,35,8,0,U,U,counter
Dockside Extortionist,142,51,38,95,19,1,2,R,R,"ritual,mana"
Lion's Eye Diamond,142,51,39,51,119,25,0,,,"ritual,mana"
Mox Opal,139,50,40,50,122,26,0,,,"mana,rock,manapositive"
Birds of Paradise,137,49,41,88,32,3,1,G,G,"mana,dork"
Fellwar Stone,136,49,42,49,124,27,2,,,"mana,rock"
Brainstorm,134,48,43,78,50,9,1,U,U,cantrip
Enlightened Tutor,130,46,44,94,23,1,1,W,W,tutor
Fierce Guardianship,129,46,45,75,55,10,3,U,U,counter
Sylvan Library,126,45,46,81,41,4,2,G,G,draw
Tainted Pact,124,44,47,82,39,4,2,B,B,tutor
Grim Monolith,123,44,48,44,137,28,2,,,"mana,rock,manapositive"
Silence,122,44,49,89,31,2,1,W,W,protection
Chain of Vapor,121,43,50,71,64,11,1,U,U,bounce
Dark Ritual,121,43,51,80,43,5,1,B,B,"ritual,mana"
Gamble,118,42,52,79,46,2,1,R,R,tutor
Force of Negation,117,42,53,68,72,12,3,U,U,counter
Ad Nauseam,115,41,54,76,53,6,5,B,B,draw
Esper Sentinel,115,41,55,83,37,3,1,W,W,draw
Worldly Tutor,115,41,56,74,58,5,1,G,G,tutor
Deflecting Swat,114,41,57,77,52,3,3,R,R,counter
Cyclonic Rift,112,40,58,65,83,13,2,U,U,bounce
Noxious Revival,108,38,59,69,70,6,1,G,G,"gravehate,recursion"
Wishclaw Talisman,108,38,60,71,66,7,2,B,B,tutor
Underworld Breach,107,38,61,72,62,4,2,R,R,recursion
Gilded Drake,104,37,62,61,92,14,2,U,U,steal
Dauthi Voidwalker,104,37,63,68,73,8,2,B,B,gravehate
Opposition Agent,101,36,64,66,77,9,3,B,B,tutorhate
Timetwister,101,36,65,59,96,15,3,U,U,"wheel,draw"
Ranger-Captain of Eos,99,35,66,72,61,4,3,W,W,"tutor,protection"
Wheel of Fortune,99,35,67,66,78,5,3,R,R,wheel
Gitaxian Probe,99,35,68,58,102,16,1,U,U,cantrip
Red Elemental Blast,99,35,69,66,81,6,1,R,R,"counter,removal"
"Ragavan, Nimble Pilferer",98,35,70,66,79,7,1,R,R,
Gaea's Cradle,98,35,71,63,87,7,0,,G,"land,mana"
Thassa's Oracle,96,34,72,56,107,17,2,U,U,win
Windfall,96,34,73,56,108,18,3,U,U,wheel
Miscast,95,34,74,55,111,19,1,U,U,counter
Tropical Island,95,34,75,100,5,1,0,,"G,U","land,mana,dual"
Llanowar Elves,95,34,76,61,93,8,1,G,G,"mana,dork"
Eldritch Evolution,94,33,77,60,94,9,3,G,G,tutor
Demonic Consultation,93,33,78,61,91,10,1,B,B,tutor
Simian Spirit Guide,93,33,79,62,89,8,3,R,R,"ritual,mana"
Prismatic Vista,93,33,80,33,162,29,0,,,"fetch,land,mana"
Elvish Mystic,92,33,81,59,97,10,1,G,G,"mana,dork"
Fyndhorn Elves,92,33,82,59,98,11,1,G,G,"mana,dork"
Underground Sea,91,32,83,100,6,1,0,,"B,U","land,mana,dual"
Bayou,90,32,84,100,1,1,0,,"B,G","land,mana,dual"
Grand Abolisher,90,32,85,65,82,5,2,W,W,protection
Finale of Devastation,90,32,86,58,101,12,2,G,G,tutor
Mana Drain,90,32,87,52,116,20,2,U,U,"counter,mana"
Cabal Ritual,88,31,88,58,100,11,2,B,B,"ritual,mana"
Diabolic Intent,88,31,89,58,103,12,2,B,B,tutor
Phantasmal Image,87,31,90,51,120,21,2,U,U,copy
Praetor's Grasp,87,31,91,57,105,13,3,B,B,steal
Volcanic Island,87,31,92,98,11,1,0,,"R,U","land,mana,dual"
Abrupt Decay,86,31,93,95,18,2,2,"B,G","B,G",removal
Drannith Magistrate,85,30,94,62,90,6,2,W,W,casthate
Forbidden Orchard,83,29,95,29,174,30,0,,,"land,mana"
Pyroblast,83,29,96,56,110,9,1,R,R,"counter,removal"
Crop Rotation,82,29,97,52,115,13,1,G,G,tutor
Island,82,29,98,48,128,22,0,,U,"land,mana,basic"
Deathrite Shaman,81,29,99,90,28,3,1,"B,G","B,G","mana,dork,gravehate"
Watery Grave,80,28,100,87,33,2,0,,"B,U","land,mana,shock"
Breeding Pool,80,28,101,84,36,2,0,,"G,U","land,mana,shock"
Badlands,79,28,102,96,14,1,0,,"B,R","land,mana,dual"
Dispel,79,28,103,46,132,23,1,U,U,counter
Culling the Weak,78,28,104,51,118,14,1,B,B,"ritual,mana"
Cavern of Souls,77,27,105,27,180,31,0,,,"land,mana,protection"
Jeska's Will,77,27,106,52,117,10,3,R,R,"mana,draw"
Necropotence,76,27,107,50,123,15,3,B,B,draw
Spellseeker,76,27,108,44,139,24,3,U,U,tutor
Swords to Plowshares,76,27,109,55,112,7,1,W,W,removal
Arbor Elf,75,27,110,48,126,14,1,G,G,"mana,dork"
Intuition,74,26,111,43,140,25,3,U,U,tutor
Tundra,74,26,112,96,17,1,0,,"U,W","land,mana,dual"
Brain Freeze,73,26,113,42,141,26,2,U,U,
Overgrown Tomb,73,26,114,81,40,4,0,,"B,G","land,mana,shock"
Elvish Spirit Guide,71,25,115,45,133,15,3,G,G,"ritual,mana"
Rite of Flame,71,25,116,47,129,11,1,R,R,"ritual,mana"
Taiga,71,25,117,95,21,1,0,,"G,R","land,mana,dual"
Peer into the Abyss,70,25,118,46,131,16,7,B,B,draw
Survival of the Fittest,70,25,119,45,134,16,2,G,G,tutor
Entomb,69,24,120,45,136,17,1,B,B,tutor
Savannah,69,24,121,90,29,1,0,,"G,W","land,mana,dual"
Reanimate,67,24,122,44,138,18,1,B,B,reanimate
Scrubland,67,24,123,89,30,1,0,,"B,W","land,mana,dual"
Mox Amber,67,24,124,24,197,32,0,,,"mana,rock,manapositive"
Urza's Saga,67,24,125,24,198,33,0,,,"land,tutor"
Ponder,66,23,126,38,152,27,1,U,U,cantrip
Morphic Pool,64,23,127,70,68,3,0,,"B,U","land,mana"
Collector Ouphe,64,23,128,41,145,17,2,G,G,artifacthate
Chord of Calling,63,22,129,40,147,18,3,G,G,tutor
Neoform,63,22,130,66,80,3,2,"G,U","G,U",tutor
Assassin's Trophy,63,22,131,70,69,5,2,"B,G","B,G",removal
Spire of Industry,62,22,132,22,202,34,0,,,"land,mana"
Muddle the Mixture,61,22,133,35,158,28,2,U,U,counter
Nature's Claim,61,22,134,39,150,19,1,G,G,removal
Wild Growth,60,21,135,38,153,20,1,G,G,mana
Steam Vents,60,21,136,68,74,2,0,,"R,U","land,mana,shock"
Swamp,59,21,137,39,151,19,0,,B,"land,mana,basic"
Culling Ritual,58,20,138,64,86,6,4,"B,G","B,G","ritual,mana"
Plateau,57,20,139,69,71,1,0,,"R,W","land,mana,dual"
Sevinne's Reclamation,57,20,140,41,144,8,3,W,W,recursion
Rain of Filth,57,20,141,37,154,20,1,B,B,"ritual,mana"
Green Sun's Zenith,57,20,142,36,156,21,1,G,G,tutor
Sensei's Divining Top,57,20,143,20,211,35,1,,,topdeck
Emergence Zone,57,20,144,20,213,36,0,,,"land,mana"
Elves of Deep Shadow,57,20,145,63,88,7,1,G,"B,G","mana,dork"
Rejuvenating Springs,55,19,146,57,106,4,0,,"G,U","land,mana"
Wheel of Misfortune,55,19,147,37,155,12,3,R,R,wheel
Forest,51,18,148,32,165,22,0,,G,"land,mana,basic"
Avacyn's Pilgrim,51,18,149,67,76,2,1,G,"G,W","mana,dork"
Cephalid Coliseum,50,18,150,29,173,29,0,,U,"land,mana"
Endurance,49,17,151,31,166,23,3,G,G,gravehate
Imperial Recruiter,49,17,152,33,163,13,3,R,R,tutor
Snow-Covered Island,48,17,153,28,177,30,0,,U,"land,mana,basic,snow"
Talisman of Dominance,47,16,154,51,121,4,2,,"B,U","mana,rock"
Dark Confidant,47,16,155,31,167,21,2,B,B,draw
Phyrexian Tower,47,16,156,31,168,22,0,,B,"land,mana"
Animate Dead,47,16,157,31,169,23,2,B,B,reanimate
Utopia Sprawl,47,16,158,30,172,24,1,G,G,mana
Aven Mindcensor,47,16,159,34,159,9,3,W,W,tutorhate
City of Traitors,46,16,160,16,242,37,0,,,"land,mana"
Eternal Witness,46,16,161,29,175,25,3,G,G,recursion
Blood Crypt,46,16,162,56,109,2,0,,"B,R","land,mana,shock"
Snow-Covered Swamp,45,16,163,29,176,24,0,,B,"land,mana,basic,snow"
Eladamri's Call,45,16,164,59,99,3,2,"G,W","G,W",tutor
Hallowed Fountain,45,16,165,58,104,2,0,,"U,W","land,mana,shock"
Snap,45,16,166,26,190,31,2,U,U,bounce
Spell Pierce,44,15,167,25,191,32,1,U,U,counter
Delay,44,15,168,25,192,33,2,U,U,counter
Tarnished Citadel,44,15,169,15,245,38,0,,,"land,mana"
Yawgmoth's Will,43,15,170,28,179,25,3,B,B,recursion
Snow-Covered Forest,42,15,171,27,181,26,0,,G,"land,mana,basic,snow"
Necromancy,42,15,172,27,183,26,3,B,B,reanimate
Abrade,42,15,173,28,178,14,2,R,R,removal
Temple Garden,42,15,174,55,113,4,0,,"G,W","land,mana,shock"
Undergrowth Stadium,41,14,175,45,135,8,0,,"B,G","land,mana"
Bloom Tender,41,14,176,26,188,27,2,G,G,"mana,dork"
Godless Shrine,40,14,177,53,114,2,0,,"B,W","land,mana,shock"
Waterlogged Grove,40,14,178,42,142,5,0,,"G,U","land,mana"
Autumn's Veil,39,14,179,25,193,28,1,G,G,protection
Dramatic Reversal,39,14,180,22,204,34,2,U,U,"ritual,mana,combo"
Grinding Station,39,14,181,14,263,39,2,,,combo
Luxury Suite,39,14,182,47,130,3,0,,"B,R","land,mana"
Allosaurus Shepherd,38,13,183,24,196,29,1,G,G,protection
Deafening Silence,38,13,184,27,185,10,1,W,W,casthate
Archon of Emeria,37,13,185,27,182,11,3,W,W,"casthate,landhate"
Training Center,37,13,186,42,143,3,0,,"R,U",
Tinder Wall,36,12,187,48,125,2,1,G,"G,R","ritual,mana"
Solve the Equation,36,12,188,21,207,35,3,U,U,tutor
Homeward Path,36,12,189,12,280,40,0,,,"land,mana"
Stomping Ground,36,12,190,48,127,3,0,,"G,R","land,mana,shock"
Talisman of Creativity,36,12,191,40,148,4,2,,"R,U","mana,rock"
Final Fortune,36,12,192,24,199,15,2,R,R,turn
Plains,36,12,193,26,189,12,0,,W,"land,mana,basic"
Sylvan Safekeeper,35,12,194,22,203,30,1,G,G,protection
Preordain,35,12,195,20,218,36,1,U,U,cantrip
Sacred Foundry,34,12,196,41,146,2,0,,"R,W","land,mana,shock"
Noble Hierarch,34,12,197,80,44,1,1,G,"G,U,W","mana,dork"
Serra Ascendant,33,11,198,24,195,13,1,W,W,
Force of Vigor,33,11,199,21,206,31,4,G,G,removal
"Yavimaya, Cradle of Growth",33,11,200,11,289,41,0,,,"land,mana"
Ignoble Hierarch,33,11,201,75,56,1,1,G,"B,G,R","mana,dork"
Skyclave Apparition,33,11,202,24,201,14,3,W,W,removal
Destiny Spinner,32,11,203,20,212,32,2,G,G,protection
Isochron Scepter,32,11,204,11,294,42,2,,,combo
Twinflame,32,11,205,21,210,16,2,R,R,combo
Faithless Looting,31,11,206,20,215,17,1,R,R,loot
"Narset, Parter of Veils",31,11,207,18,226,37,3,U,U,"draw,drawhate"
Mountain,31,11,208,20,217,18,0,,R,"land,mana,basic"
Notion Thief,31,11,209,34,160,5,4,"B,U","B,U","drawhate,draw"
Talisman of Progress,31,11,210,40,149,3,2,,"U,W","mana,rock"
"Boseiju, Who Endures",30,10,211,19,220,33,0,,G,"land,mana,removal"
Nurturing Peatland,30,10,212,33,161,9,0,,"B,G","land,mana"
Priest of Titania,30,10,213,19,221,34,2,G,G,"mana,dork"
Null Rod,30,10,214,10,303,43,2,,,artifacthate
Dualcaster Mage,30,10,215,20,216,19,3,R,R,combo
Dragon's Rage Channeler,30,10,216,20,219,20,1,R,R,loot
Merchant Scroll,29,10,217,17,230,38,2,U,U,tutor
Winds of Rebuke,29,10,218,17,232,39,2,U,U,bounce
Springleaf Drum,29,10,219,10,304,44,1,,,mana
Lim-DÃ»l's Vault,29,10,220,31,171,6,2,"B,U","B,U",
Resculpt,29,10,221,17,236,40,2,U,U,removal
Ethersworn Canonist,28,10,222,20,214,15,2,W,W,casthate
Sea of Clouds,28,10,223,36,157,4,0,,"U,W","land,mana"
Talisman of Indulgence,27,9,224,32,164,4,2,,"B,R","mana,rock"
Transmute Artifact,27,9,225,15,247,41,2,U,U,tutor
"Urborg, Tomb of Yawgmoth",27,9,226,9,317,45,0,,,"land,mana"
Rest in Peace,27,9,227,19,222,16,2,W,W,gravehate
Snow-Covered Plains,27,9,228,19,223,17,0,,W,"land,mana,basic,snow"
Recruiter of the Guard,26,9,229,18,227,18,3,W,W,tutor
Eidolon of Rhetoric,26,9,230,18,228,19,3,W,W,casthate
Cloudstone Curio,26,9,231,9,326,46,3,,,combo
Skirk Prospector,25,9,232,16,241,21,1,R,R,"ritual,mana"
Inventors' Fair,25,9,233,9,312,47,0,,,"land,mana,tutor"
Copy Artifact,25,9,234,14,257,42,2,U,U,copy
Chalice of the Void,25,9,235,9,314,48,0,,,casthate
Skullclamp,25,9,236,9,324,49,1,,,draw
Underground River,25,9,237,27,186,7,0,,"B,U","land,mana"
Mnemonic Betrayal,25,9,238,27,187,8,3,"B,U","B,U",recursion
"Thalia, Guardian of Thraben",24,8,239,17,234,20,2,W,W,casthate
Bountiful Promenade,24,8,240,31,170,5,0,,"G,W","land,mana"
Toxic Deluge,24,8,241,15,251,27,3,B,B,"removal,massremoval"
Unmarked Grave,24,8,242,15,252,28,2,B,B,tutor
Misdirection,24,8,243,14,264,43,5,U,U,
Trinisphere,24,8,244,8,357,50,3,,,casthate
Summoner's Pact,23,8,245,14,255,35,0,G,G,tutor
Lightning Greaves,23,8,246,8,337,51,2,,,protection
Dance of the Dead,23,8,247,15,248,29,2,B,B,reanimate
Lightning Bolt,23,8,248,15,249,22,1,R,R,removal
Natural Order,23,8,249,14,261,36,4,G,G,tutor
Smothering Tithe,23,8,250,16,243,21,4,W,W,mana
Crystal Vein,22,7,251,7,364,52,0,,,"land,mana"
"Razaketh, the Foulblooded",22,7,252,14,258,30,8,B,B,tutor
Quirion Ranger,22,7,253,14,260,37,1,G,G,combo
"Teferi, Master of Time",22,7,254,12,284,44,4,U,U,
Tibalt's Trickery,22,7,255,14,265,23,2,R,R,counter
Mizzix's Mastery,21,7,256,14,254,24,4,R,R,recursion
Sylvan Tutor,21,7,257,13,271,38,1,G,G,tutor
Dress Down,21,7,258,12,279,45,2,U,U,
Sanctum Prelate,21,7,259,15,250,22,3,W,W,removal
Emiel the Blessed,21,7,260,27,184,6,4,W,"G,W",flicker
Seedborn Muse,21,7,261,13,274,39,5,G,G,
Fabricate,20,7,262,11,290,46,3,U,U,tutor
Boreal Druid,20,7,263,12,283,40,1,G,G,"mana,dork"
Pongify,20,7,264,11,293,47,1,U,U,removal
Infernal Plunge,20,7,265,13,272,25,1,R,R,"ritual,mana"
Bolas's Citadel,20,7,266,13,275,31,6,B,B,
Mystic Sanctuary,20,7,267,11,299,48,0,,U,"land,mana,recursion"
Grafdigger's Cage,20,7,268,7,374,53,1,,,gravehate
Rule of Law,20,7,269,14,266,23,3,W,W,casthate
Ephemerate,20,7,270,14,268,24,1,W,W,flicker
Dryad Arbor,19,6,271,12,278,41,0,G,G,"land,mana,dork"
Life // Death,19,6,272,21,208,10,3,"B,G","B,G",reanimate
Fiery Islet,19,6,273,21,209,5,0,,"R,U","land,mana"
Horizon Canopy,19,6,274,25,194,7,0,,"G,W","land,mana"
Hope of Ghirapur,19,6,275,6,399,54,1,,,
Dovin's Veto,19,6,276,24,200,5,2,"U,W","U,W",counter
Walking Ballista,18,6,277,6,391,55,0,,,combo
Cursed Totem,18,6,278,6,393,56,2,,,creaturehate
"Karn, the Great Creator",18,6,279,6,404,57,4,,,artifacthate
Thorn of Amethyst,18,6,280,6,407,58,2,,,casthate
Alchemist's Retrieval,18,6,281,10,309,49,1,U,U,bounce
Basalt Monolith,17,6,282,6,386,59,3,,,"mana,rock,manapositive"
Talisman of Curiosity,17,6,283,17,231,6,2,,"G,U","mana,rock"
Tangle Wire,17,6,284,6,389,60,3,,,
Loyal Apprentice,17,6,285,11,292,26,2,R,R,
Spire Garden,17,6,286,22,205,4,0,,"G,R",
Snow-Covered Mountain,17,6,287,11,297,27,0,,R,"land,mana,basic,snow"
Shallow Grave,17,6,288,11,298,32,2,B,B,
Counterspell,17,6,289,10,307,50,2,U,U,counter
Dig Through Time,17,6,290,10,308,51,8,U,U,draw
"Linvala, Keeper of Silence",17,6,291,12,286,25,4,W,W,
"Kinnan, Bonder Prodigy",16,5,292,16,240,7,2,"G,U","G,U","combo,mana"
Exploration,16,5,293,10,301,42,1,G,G,
"Toski, Bearer of Secrets",16,5,294,10,302,43,4,G,G,
Stony Silence,16,5,295,11,296,26,2,W,W,artifacthate
Dimir Signet,16,5,296,17,235,9,2,,"B,U","mana,rock"
Izzet Signet,16,5,297,18,229,6,2,,"R,U","mana,rock"
Spectator Seating,16,5,298,19,224,3,0,,"R,W",
Memory's Journey,15,5,299,15,244,8,2,U,"G,U",
Yavimaya Coast,15,5,300,15,246,9,0,,"G,U","land,mana"
Counterbalance,15,5,301,8,336,52,2,U,U,casthate
Root Maze,15,5,302,9,315,44,1,G,G,"landhate,artifacthate"
Thoughtseize,15,5,303,9,316,33,1,B,B,combo
"Ashaya, Soul of the Wild",15,5,304,9,319,45,5,G,G,
Leonin Relic-Warder,15,5,305,10,305,27,2,W,W,
"Kiki-Jiki, Mirror Breaker",15,5,306,10,306,28,5,R,R,combo
Command Beacon,15,5,307,5,429,61,0,,,"land,mana"
Gemstone Mine,15,5,308,5,430,62,0,,,"land,mana"
Frantic Search,15,5,309,8,349,53,3,U,U,loot
Laboratory Maniac,15,5,310,8,351,54,3,U,U,win
"Nykthos, Shrine to Nyx",15,5,311,5,436,63,0,,,"land,mana"
Archon of Valor's Reach,15,5,312,19,225,8,6,"G,W","G,W",casthate
Phyrexian Metamorph,15,5,313,8,360,55,4,U,U,copy
Defense Grid,14,5,314,5,416,64,2,,,protection
Hermit Druid,14,5,315,9,311,46,2,G,G,
"Oko, Thief of Crowns",14,5,316,14,256,10,3,"G,U","G,U",removal
Mayhem Devil,14,5,317,17,233,5,3,"B,R","B,R",
Hullbreaker Horror,14,5,318,8,341,56,7,U,U,combo
Narset's Reversal,14,5,319,8,342,57,2,U,U,
Goblin Engineer,14,5,320,9,322,29,2,R,R,recursion
Goblin Welder,14,5,321,9,323,30,1,R,R,recursion
Stitcher's Supplier,14,5,322,9,325,34,1,B,B,
Cabal Pit,14,5,323,9,327,35,0,,B,
Consecrated Sphinx,14,5,324,8,352,58,6,U,U,draw
Back to Basics,14,5,325,8,354,59,3,U,U,landhate
Whir of Invention,14,5,326,8,361,60,3,U,U,tutor
Shared Summons,14,5,327,9,333,47,5,G,G,tutor
"Jace, Wielder of Mysteries",13,4,328,7,363,61,4,U,U,
Birthing Pod,13,4,329,8,338,48,4,G,G,
Wirewood Symbiote,13,4,330,8,340,49,1,G,G,
Earthcraft,13,4,331,8,344,50,2,G,G,
Grim Tutor,13,4,332,8,347,36,3,B,B,
Vault of Champions,13,4,333,17,237,3,0,,"B,W",
Damn,13,4,334,17,238,4,2,B,"B,W",
Mother of Runes,13,4,335,9,328,28,1,W,W,
Path to Exile,13,4,336,9,329,29,1,W,W,
Giver of Runes,13,4,337,9,330,30,1,W,W,
Buried Alive,13,4,338,8,358,37,3,B,B,
Burnt Offering,13,4,339,15,253,6,1,B,"B,R",
Arcum's Astrolabe,13,4,340,4,505,65,1,,,
Fetid Heath,12,4,341,16,239,5,0,,"B,W",
Grim Hireling,12,4,342,7,362,38,4,B,B,
Moonsilver Key,12,4,343,4,469,66,2,,,
Chain of Smog,12,4,344,7,365,39,2,B,B,
"Vilis, Broker of Blood",12,4,345,7,366,40,8,B,B,
Protean Hulk,12,4,346,7,368,51,7,G,G,
Spirit of the Labyrinth,12,4,347,8,345,31,2,W,W,
Doomsday,12,4,348,7,371,41,3,B,B,
Heat Shimmer,12,4,349,8,348,31,3,R,R,
Scheming Symmetry,12,4,350,7,372,42,1,B,B,
Magus of the Moon,12,4,351,8,355,32,3,R,R,
War Room,12,4,352,4,485,67,0,,,
Mindbreak Trap,12,4,353,7,377,62,4,U,U,
Cabal Therapy,12,4,354,7,378,43,1,B,B,
Slaughter Pact,12,4,355,7,379,44,0,B,B,
Sacrifice,12,4,356,7,380,45,1,B,B,
Deadly Rollick,12,4,357,7,383,46,4,B,B,
Tezzeret the Seeker,12,4,358,7,384,63,5,U,U,
Treasure Vault,11,3,359,3,525,68,0,,,
Fiend Artisan,11,3,360,12,281,11,2,"B,G","B,G",
Phyrexian Revoker,11,3,361,3,528,69,2,,,
Witherbloom Apprentice,11,3,362,12,282,12,2,"B,G","B,G",
Vexing Shusher,11,3,363,14,259,5,2,"G,R","G,R",
Hyrax Tower Scout,11,3,364,7,367,52,3,G,G,
Scryb Ranger,11,3,365,7,369,53,2,G,G,
Academy Rector,11,3,366,8,343,32,4,W,W,
Orcish Lumberjack,11,3,367,14,262,6,1,R,"G,R",
Sunbaked Canyon,11,3,368,13,273,4,0,,"R,W",
Archmage Emeritus,11,3,369,6,400,64,4,U,U,
Strike It Rich,11,3,370,7,373,33,1,R,R,
Solitude,11,3,371,8,356,33,5,W,W,
"Lavinia, Azorius Renegade",11,3,372,14,267,6,2,"U,W","U,W",
Memnite,11,3,373,3,584,70,0,,,
Sunken Ruins,11,3,374,12,288,10,0,,"B,U",
Temur Sabertooth,11,3,375,7,382,54,4,G,G,
Manamorphose,11,3,376,14,269,7,2,"G,R","G,R",
Step Through,11,3,377,6,411,65,5,U,U,
Personal Tutor,11,3,378,6,412,66,1,U,U,
Sapphire Medallion,11,3,379,3,592,71,2,,,
Mouth of Ronom,11,3,380,3,598,72,0,,,
Treasonous Ogre,11,3,381,7,385,34,4,R,R,
Concordant Crossroads,10,3,382,6,387,55,1,G,G,
Snapcaster Mage,10,3,383,5,417,67,2,U,U,
"Shizo, Death's Storehouse",10,3,384,6,388,47,0,,B,
Torpor Orb,10,3,385,3,529,73,2,,,
Llanowar Wastes,10,3,386,11,291,13,0,,"B,G",
Joraga Treespeaker,10,3,387,6,392,56,1,G,G,
Pattern of Rebirth,10,3,388,6,395,57,4,G,G,
